Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Print & Media,14/02/2017,5100105753,"1,369.00",BOSS DIRECT
TfGM,Transport,Capital Costs - Community Transport Support Services,14/02/2017,5100105787,"1,259.67",BREAKTHROUGH UK LTD
TfGM,Transport,Traffic Signal Works,14/02/2017,5100105768,"4,914.00",BT PLC
TfGM,Transport,Capital Costs - IS Support Services,14/02/2017,5100105852,"28,369.54",CGI IT UK LTD
TfGM,Transport,Capital Costs - IS Support Services,14/02/2017,5100105853,"28,369.24",CGI IT UK LTD
TfGM,Transport,Capital Costs - IS Support Services,14/02/2017,5100105854,"28,369.54",CGI IT UK LTD
TfGM,Corporate Services,Payroll Support Services,14/02/2017,5100105855,"1,014.98",CGI IT UK LTD
TfGM,Transport,Business Case Development,14/02/2017,5100105848,"8,150.00",DAVE KAYE ASSOCIATES LTD
TfGM,Transport,Property & Equipment Maintenance,14/02/2017,5100105544,"1,032.00",DORMA UK LTD
TfGM,Corporate Services,IS Support and Licences,14/02/2017,5100105724,600,DOTTED EYES LTD
TfGM,Transport,IS Support Services,14/02/2017,5100105736,"163,669.00",ENTELEC CONTROL SYSTEMS LTD
TfGM,Transport,Business Case Development,14/02/2017,5100105534,"6,750.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,14/02/2017,5100105776,"5,000.00",EXPERIS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/02/2017,5100105845,"1,531.60",G VANN
TfGM,Corporate Services,Payroll Support Services,14/02/2017,5100105314,"2,113.51",GTR MCR PENSION FUND
TfGM,Transport,Occupational Health,14/02/2017,5100105638,762.2,H + G HEALTHCARE
TfGM,Corporate Services,Legal Services,14/02/2017,5100105913,"8,500.00",HANN BOOKS LIMITED
TfGM,Transport,Print & Media,14/02/2017,5100105928,420,JILL JENNINGS
TfGM,Transport,Business Case Development,14/02/2017,5100105877,"48,125.00",KPMG
TfGM,Transport,Highway Safety Support Services,14/02/2017,5100105532,"2,020.38",MANCHESTER CITY COUNCIL
TfGM,Transport,Security Services,14/02/2017,5100105410,456.25,MARPOL SECURITY LIMITED
TfGM,Transport,Metrolink Operating Costs,14/02/2017,5100105702,"840,954.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/02/2017,5100105737,"-840,954.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/02/2017,5100105738,"840,954.00",METROLINK RATP DEV LTD
TfGM,Transport,Business Case Development,14/02/2017,5100105774,"7,425.00",MIKE BARTRAM LTD
TfGM,Transport,Business Case Development,14/02/2017,5100105775,"8,775.00",MIKE BARTRAM LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,14/02/2017,5100105927,"1,519.42",MILES AHEADDRIVER TRAINING LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/02/2017,5100105011,774,MORSON INTERNATIONAL
TfGM,Transport,Mechanical & Engineering Feasibility Support,14/02/2017,5100105624,"1,250.00",MOTT MACDONALD LTD
TfGM,Transport,Metrolink Operating Costs,14/02/2017,5100105791,"42,197.67",NETWORK RAIL
TfGM,Transport,Vehicle Repairs & Maintenance,14/02/2017,5100105788,"60,970.97",OPTARE LTD
TfGM,Transport,Vehicle Repairs & Maintenance,14/02/2017,5100105789,"60,970.97",OPTARE LTD
TfGM,Transport,Project Management Services,14/02/2017,5100102716,"3,130.00",OVE ARUP & PARTNERS INTERNATIONAL L
TfGM,Transport,Driver Intervention Course Delivery Costs,14/02/2017,5100105851,"1,989.20",PETERS DRIVING SCHOOL
TfGM,Transport,IS Support Services,14/02/2017,5100099558,750,POINTER LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/02/2017,5100105218,"3,685.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,14/02/2017,5100105344,"1,200.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,14/02/2017,1900052052,"4,640.00",Q HOTELS SERVICES LTD
TfGM,Transport,Postage Costs,14/02/2017,5100105915,787,ROYAL MAIL GROUP PLC
TfGM,Corporate Services,Financial and Commercial Support Services,14/02/2017,5100105856,"7,800.00",SHERRINGTON PROGRAMME CONSULTANTS L
TfGM,Transport,Traffic Signal Works,14/02/2017,5100105510,"22,919.36",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/02/2017,5100105771,545.72,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,14/02/2017,5100105772,"20,266.03",SIEMENS PLC
TfGM,Transport,Safety Support Services,14/02/2017,5100103646,"2,041.00",STAGECOACH SERVICES LTD
TfGM,Transport,Heavy Rail Support Services,14/02/2017,5100105909,"15,600.00",STATIONGURU LIMITED
TfGM,Transport,Traffic Signal Works,14/02/2017,5100105625,"1,120.00",TDC SYSTEMS LTD
TfGM,Transport,Traffic and Transportation Surveys,14/02/2017,5100105757,775,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,14/02/2017,5100105759,827.71,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,14/02/2017,5100105761,449.6,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Cleaning,14/02/2017,5100102321,"2,555.00",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Energy Management Services,14/02/2017,5100105587,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,14/02/2017,5100105588,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,14/02/2017,5100105930,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Telecommunications,14/02/2017,5100097251,460,VODAFONE LTD
TfGM,Transport,Cycling Support Services,14/02/2017,5100105143,"2,272.00",WSP UK LTD
TfGM,Transport,Vehicle Costs,15/02/2017,1200042614,937.69,ALLSTAR
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052198,"304,400.00",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052260,"26,297.38",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052261,"65,242.82",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052262,"1,704.49",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052192,"65,000.00",ARRIVA RAIL NORTH LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052238,"29,953.46",ATLANTIC TRAVEL GB
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052201,598,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052243,"101,912.09",BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052244,580,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052199,"2,300.00",BULLOCKS
TfGM,Transport,Supported Bus Services,15/02/2017,1900052258,"12,159.73",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052200,"13,000.00",BURNLEY AND PENDLE
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052202,"36,066.00",CENTREBUS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052273,"14,051.99",CENTREBUS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052271,"7,858.18",CHESTERS COACHES
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052203,"25,000.00",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052235,"10,376.75",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052236,"68,261.41",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052237,"4,229.33",CUMFY BUS LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052206,"74,031.00",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052267,"14,495.64",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052268,"121,960.33",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052269,"4,087.93",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052234,"14,154.67",ECO TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052205,"3,000.00",FE FINCH
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052204,"8,500.00",FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,15/02/2017,1700034438,"-2,001.53",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052195,"91,394.00",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052255,"291,157.96",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052256,"127,634.42",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052257,"3,488.81",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/02/2017,1900052274,"27,248.75",GB COACHES
TfGM,Transport,Supported Bus Services,15/02/2017,1900052275,738.09,GB COACHES
TfGM,Transport,Supported Bus Services,15/02/2017,1900052229,"47,791.85",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052230,"80,333.33",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052231,"1,483.14",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052239,"18,333.33",HATTONS TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052167,515.85,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052207,"3,600.00",HUDDERSFIELD BUS COMPANY
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052208,"21,390.00",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/02/2017,1900052264,"9,259.64",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/02/2017,1900052265,"20,256.34",JIM STONES COACHES
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052209,"21,000.00",LANCASHIRE UTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052210,"5,000.00",M TRAVEL
TfGM,Transport,Supported Bus Services,15/02/2017,1900052245,"67,882.29",M TRAVEL
TfGM,Transport,Supported Bus Services,15/02/2017,1900052246,"15,583.57",M TRAVEL
TfGM,Transport,Supported Bus Services,15/02/2017,1900052247,956.73,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052211,"51,000.00",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052224,"20,832.92",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052225,"176,747.91",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052226,"9,017.50",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052168,"1,574.80",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052227,"99,827.17",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052228,"39,590.50",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052232,"41,338.65",OLYMPIA TRAVEL
TfGM,Transport,Supported Bus Services,15/02/2017,1900052280,"77,106.61",R S TYRER LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052281,687.37,R S TYRER LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052197,"1,629.58",ROSSENDALE TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052213,"94,182.00",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052240,"148,842.76",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052241,"65,578.02",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052242,"11,534.83",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052276,"76,594.53",SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052277,940.73,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1700034433,"-1,136.62",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052215,"1,364,500.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052216,"18,500.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052217,"269,250.00",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052251,"250,291.42",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052252,"333,564.01",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052253,"25,844.08",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052263,"27,012.50",TELECARS
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052191,"8,750.00",TRANSPENNINE EXPRESS
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052219,"1,161.00",TRAVEL ASSIST SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052220,"10,000.00",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052248,"43,223.81",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052249,"8,914.02",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,15/02/2017,1900052254,"6,104.19",VIKING COACHES
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052221,"6,000.00",WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/02/2017,1900052169,856.2,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/02/2017,1900052223,"6,661.50",WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Human Resource Services,16/02/2017,5100103756,"3,344.00",GATENBY SANDERSON
TfGM,Transport,Programme and Project Management Services,17/02/2017,5100105346,"3,916.44",AECOM LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/02/2017,5100105347,"12,000.00",AECOM LTD
TfGM,Transport,Planning Support Services,17/02/2017,5100105352,"3,475.91",AECOM LTD
TfGM,Transport,Capital Costs - Project Support Services,17/02/2017,5100106034,"11,907.00",AECOM LTD
TfGM,Transport,Street Furniture Equipment,17/02/2017,5100105312,"1,989.81",AMARI PLASTICS PLC
TfGM,Transport,Capital Costs - Vehicle Repairs & Maintenance,17/02/2017,5100106048,"16,300.00",BAUMOT UK LTD
TfGM,Transport,Print & Media,17/02/2017,5100105898,"2,068.93",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,17/02/2017,5100105983,"1,951.45",CARAT MEDIA UK LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,17/02/2017,5100106113,"5,800.00",CARRINGTON BUSINESS PARK (CBPK)
TfGM,Transport,Print & Media,17/02/2017,5100105309,561,CESTRIAN
TfGM,Transport,Paper and Printing Consumables,17/02/2017,5100106016,725,CHAPEL PRESS LTD
TfGM,Transport,Paper and Printing Consumables,17/02/2017,5100106017,"6,801.00",CHAPEL PRESS LTD
TfGM,Transport,Professional Services,17/02/2017,5100105966,"2,240.99",COMMERCIAL STRATEGIES LTD
TfGM,Transport,IS Support Services,17/02/2017,5100105701,"54,109.44",CORVIA LIMITED (T/A TICKETER
TfGM,Corporate Services,Cyclescheme,17/02/2017,5100106051,600,CYCLESCHEME LTD
TfGM,Transport,Capital Costs - Legal Services,17/02/2017,5100104856,"2,328.50",DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,17/02/2017,5100106126,655.5,DLA PIPER UK LLP
TfGM,Corporate Services,Taxation Services,17/02/2017,5100106117,"4,811.00",ERNST & YOUNG
TfGM,Transport,Property & Equipment Maintenance,17/02/2017,5100105340,"2,417.19",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,17/02/2017,5100105341,"9,991.93",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,17/02/2017,5100105343,"3,586.59",FES FM LTD
TfGM,Transport,Signage Costs,17/02/2017,5100105318,494.5,GR LABELS LTD
TfGM,Transport,Signage Costs,17/02/2017,5100105319,777,GR LABELS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,17/02/2017,5100105703,"10,477.69",GUTTERIDGE HASKINS AND DAVEY LTD
TfGM,Transport,Professional Services,17/02/2017,5100105396,"83,555.00",HALCROW GROUP LTD
TfGM,Corporate Services,Financial and Commercial Support Services,17/02/2017,5100105660,"1,104.24",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Financial and Commercial Support Services,17/02/2017,5100106114,637.2,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Financial and Commercial Support Services,17/02/2017,5100106115,796.5,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Corporate Services,Financial and Commercial Support Services,17/02/2017,5100106116,"1,380.30",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Traffic and Transportation Surveys,17/02/2017,5100105619,500,INTELLIGENT DATA COLLECTION LTD
TfGM,Transport,Traffic and Transportation Surveys,17/02/2017,5100105620,524,INTELLIGENT DATA COLLECTION LTD
TfGM,Transport,Business Case Development,17/02/2017,5100105621,"22,288.35",JACOBS UK LTD
TfGM,Corporate Services,IS Software & Maintenance,17/02/2017,5100105926,"5,897.99",KONICA MINOLTA (UK)
TfGM,Transport,Cycle Training Scheme,17/02/2017,5100105284,500,LORETO HIGH SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,17/02/2017,5100105920,600.1,MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,17/02/2017,5100105921,"2,764.60",MANCHESTER CITY COUNCIL
TfGM,Transport,Print & Media,17/02/2017,5100106052,"2,000.00",MARK OVENDEN
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/02/2017,5100105669,"2,062.50",MATCHTECH GROUP PLC
TfGM,Transport,Street Furniture Equipment,17/02/2017,5100105230,"6,450.00",METFAST LTD
TfGM,Transport,Concessionary Reimbursement,17/02/2017,1900052304,"2,017.00",METRO CARS BOLTON
TfGM,Transport,Metrolink Operating Costs,17/02/2017,5100106080,"67,754.00",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Project Management Services,17/02/2017,5100105639,"1,999.52",MORSON INTERNATIONAL
TfGM,Transport,Programme and Project Management Services,17/02/2017,5100105650,"2,210.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/02/2017,5100105651,"2,000.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/02/2017,5100105654,"5,418.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/02/2017,5100105658,"1,988.75",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Design Support Services,17/02/2017,5100105859,"4,774.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Computer and Communications Equipment,17/02/2017,5100105997,550.8,NETGENIUM SYSTEMS LTD
TfGM,Transport,Exhibitions and Conferences,17/02/2017,5100105589,"5,835.36",NEXUS
TfGM,Transport,Concessionary Reimbursement,17/02/2017,1900052299,"1,100.00",NEXUS MOVE LTD
TfGM,Transport,Capital Costs - Safety & Security Support Services,17/02/2017,5100105974,"5,262.50",NORTH STAR CONSULTANCY LTD
TfGM,Transport,Paper and Printing Consumables,17/02/2017,5100105794,"7,383.78",OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Programme and Project Management Services,17/02/2017,5100105228,"4,900.00",OPTIMISE MANAGEMENT SOLUTIONS LTD
TfGM,Transport,Capital Costs - Project Management Services,17/02/2017,5100106088,"12,600.00",OUT OF THE BOX DEVELOPMENT LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,17/02/2017,5100106022,"1,852.70",PERTEMPS PROFESSIONAL STAFFING LTD
TfGM,Transport,Capital Costs - Engineering Support Services,17/02/2017,5100106110,"9,350.00",PEWFALL COMMUNICATIONS LIMITED
TfGM,Transport,Traffic and Transportation Surveys,17/02/2017,5100105751,"4,671.75",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,17/02/2017,5100105781,590.25,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,17/02/2017,5100105783,583.05,PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,17/02/2017,5100105784,582.9,PLUSWORK LTD
TfGM,Corporate Services,IS Support Services,17/02/2017,5100106014,"11,760.00",PMA GLOBAL MOBILITY RESOURCES LTD
TfGM,Transport,Street Furniture Equipment,17/02/2017,5100105673,731.85,QUEENSBURY SHELTERS LIMITED
TfGM,Corporate Services,Temporary Vacancy Cover,17/02/2017,5100105326,701.63,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,17/02/2017,5100105327,768.86,Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,17/02/2017,5100105328,768.86,Robert Walters Plc
TfGM,Corporate Services,IS Support Services,17/02/2017,5100105330,"2,500.00",Robert Walters Plc
TfGM,Transport,Business Case Development,17/02/2017,5100105331,"2,650.00",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,17/02/2017,5100105333,"2,681.25",Robert Walters Plc
TfGM,Transport,Temporary Vacancy Cover,17/02/2017,5100105335,"2,681.25",Robert Walters Plc
TfGM,Transport,Capital Costs - Smart Ticketing,17/02/2017,5100105336,"2,201.10",Robert Walters Plc
TfGM,Transport,Capital Costs - Smart Ticketing,17/02/2017,5100105337,"2,340.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Smart Ticketing,17/02/2017,5100105338,"2,250.00",Robert Walters Plc
TfGM,Transport,Capital Costs - Smart Ticketing,17/02/2017,5100105490,"1,760.88",Robert Walters Plc
TfGM,Transport,Driver Intervention Course Delivery Costs,17/02/2017,5100106069,765.8,S CHARLSON
TfGM,Transport,Driver Intervention Course Delivery Costs,17/02/2017,5100106070,"1,094.00",S CHARLSON
TfGM,Transport,Capital Costs - Project Management Services,17/02/2017,5100106089,"11,109.00",SB PROJECT MANAGEMENT LTD
TfGM,Transport,Capital Costs - Print & Media,17/02/2017,5100103133,618.31,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,17/02/2017,5100106072,571.58,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,17/02/2017,5100106074,970,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,17/02/2017,5100106076,"5,132.00",SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,17/02/2017,5100106078,446.8,SERVICEPOINT UK
TfGM,Transport,Capital Costs - Print & Media,17/02/2017,5100106079,846.42,SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,17/02/2017,5100105786,"81,305.14",SIEMENS PLC
TfGM,Transport,Print & Media,17/02/2017,5100105907,970.32,SIGNS EXPRESS (MANCHESTER SOUTH)
TfGM,Transport,Print & Media,17/02/2017,5100106066,"3,279.13",SIMPLY MEASURED INC.
TfGM,Transport,Print & Media,17/02/2017,5100106068,"1,355.02",SIMPLY MEASURED INC.
TfGM,Transport,Supported Bus Services,17/02/2017,1700034407,"-104,021.21",STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,17/02/2017,1900052218,"21,000.00",STOTTS TOURS
TfGM,Transport,Supported Bus Services,17/02/2017,1900052278,"28,060.18",STOTTS TOURS
TfGM,Transport,Supported Bus Services,17/02/2017,1900052279,"64,470.17",STOTTS TOURS
TfGM,Transport,Supported Bus Services,17/02/2017,1900052282,"28,010.61",STOTTS TOURS
TfGM,Transport,Sustainable Transport Support Services,17/02/2017,5100105481,"17,000.00",SUSTRANS LTD
TfGM,Transport,Traffic Signal Works,17/02/2017,5100105626,"1,250.50",TDC SYSTEMS LTD
TfGM,Transport,Traffic Signal Works,17/02/2017,5100105661,760,TOTAL COMPUTERS LTD
TfGM,Transport,IS Consumables,17/02/2017,5100105662,"1,400.00",TOTAL COMPUTERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105242,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105244,723.45,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105245,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105249,"11,507.06",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105250,640.5,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105252,599.55,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105255,611.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105256,611.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105257,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105264,886.49,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105268,770.16,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105269,"7,751.50",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105270,"8,815.10",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105272,550.33,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105302,420,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,17/02/2017,5100105303,968.74,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Print & Media,17/02/2017,5100105691,"3,150.00",UNIQUE CREATIVE COMMUNICATIONS
TfGM,Transport,Capital Costs - Design Support Services,17/02/2017,5100105931,"1,803.26",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Design Support Services,17/02/2017,5100105932,"1,141.88",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Capital Costs - Design Support Services,17/02/2017,5100105933,"3,400.51",URBAN VISION PARTNERSHIP LTD
TfGM,Transport,Telecommunications,17/02/2017,5100106109,"1,945.09",VODAFONE CONNECT LTD
TfGM,Transport,Sustainable Transport Support Services,17/02/2017,5100106094,"11,742.00",WIGAN LEISURE & CULTURE TRUST
TfGM,Corporate Services,Procurement Services,17/02/2017,5100105963,"3,464.72",WSP UK LTD
TfGM,Transport,Supported Bus Services,20/02/2017,1900052311,"5,000.00",STOTTS TOURS
TfGM,Transport,Supported Bus Services,20/02/2017,1900052311,"5,000.00",STOTTS TOURS
TfGM,Transport,Capital Costs - Print & Media,21/02/2017,5100105741,"1,375.00",ANDOTWIN STUDIO LTD
TfGM,Transport,IS Support and Licences,21/02/2017,5100106203,"1,126.20",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Smart Ticketing,21/02/2017,5100106204,"27,034.00",APPLIED CARD TECHNOLOGIES
TfGM,Corporate Services,IS Support Services,21/02/2017,5100105925,725,APTUS SOLUTIONS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,21/02/2017,5100106226,"6,687.50",ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Print & Media,21/02/2017,5100105841,724,BLUETREE DESIGN AND PRINT LTD
