Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100112733,"3,532.00",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100112735,"4,662.84",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100112736,"4,662.84",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100112752,"4,662.84",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2017,1900055554,"1,555.89",D WALSH
TfGM,Transport,Telecommunications,18/08/2017,5100112984,"6,149.92",DAISY COMMUNICATIONS
TfGM,Transport,Capital Costs - IS Support Services,18/08/2017,5100112615,"6,050.00",ESP SYSTEX LTD
TfGM,Corporate Services,IS Support Services,18/08/2017,5100112766,741.23,ESP SYSTEX LTD
TfGM,Transport,Capitla Costs -Paper and Printing Consumables,18/08/2017,5100112769,"14,805.00",ESP SYSTEX LTD
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100113021,"2,213.29",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100113022,"4,619.38",FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100113024,500.00,FIELDWAY GROUP
TfGM,Transport,Property & Equipment Maintenance,18/08/2017,5100113025,"4,896.00",FIELDWAY GROUP
TfGM,Transport,Replacement Bus Services,18/08/2017,5100112610,"35,850.00",FIRST MANCHESTER
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2017,1900055555,984.60,G WHITWORTH
TfGM,Transport,Capital Costs - Traffic Signal Works,18/08/2017,5100112789,723.14,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Concessionary Reimbursement,18/08/2017,1900055801,694.00,H SHAKERI T/A EUROLYNX TAXIS
TfGM,Transport,Metrolink Operating Costs,18/08/2017,5100112892,"6,170,361.59",KEOLIS AMEY METROLINK LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,18/08/2017,5100113040,"272,360.88",KIER CONSTRUCTION - NORTHERN
TfGM,Transport,Concessionary Reimbursement,18/08/2017,1900055805,"2,566.00",MAGNUM WHITELINE PRIVATE HIRE
TfGM,Transport,Concessionary Reimbursement,18/08/2017,1900055800,"1,782.00",METRO TAXIS LTD
TfGM,Transport,Capital Costs - IS Support Services,18/08/2017,5100110942,"9,050.00",MOBILE SOLUTIONS LTD
TfGM,Transport,Capital Costs - Project Management Services,18/08/2017,5100111098,"3,439.80",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,18/08/2017,5100111224,"1,720.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,18/08/2017,5100111380,"2,457.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,18/08/2017,5100111743,"2,457.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,18/08/2017,5100112281,"7,371.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,18/08/2017,5100112607,"2,457.00",MORSON INTERNATIONAL
TfGM,Transport,Programme and Project Management Services,18/08/2017,5100113110,"2,210.00",MORSON INTERNATIONAL
TfGM,Transport,Planning Support Services,18/08/2017,5100112746,"22,201.00",MOTT MACDONALD LTD
TfGM,Transport,Highway Safety Support Services,18/08/2017,5100112772,"83,927.92",OLDHAM MBC
TfGM,Transport,Paper and Printing Consumables,18/08/2017,5100112824,"2,865.08",OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Paper and Printing Consumables,18/08/2017,5100113089,"16,200.63",PARAGON GROUP UK LTD (A/CS REC)
TfGM,Transport,Print & Media,18/08/2017,5100113090,"5,501.00",PARAGON GROUP UK LTD (A/CS REC)
TfGM,Transport,Print & Stationery ,18/08/2017,5100113044,895.20,PEN FIFTEEN LTD
TfGM,Transport,Temporary Vacancy Cover,18/08/2017,5100112985,"9,100.00",RACHEL J CONSULTANCY SERVICES LTD
TfGM,Corporate Services,Temporary Vacancy Cover,18/08/2017,5100112685,701.63,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,18/08/2017,5100112686,"2,201.10",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,18/08/2017,5100112687,"2,340.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,18/08/2017,5100112688,"2,250.00",ROBERT WALTERS PLC
TfGM,Transport,Engineering Support Services,18/08/2017,5100112689,"2,650.00",ROBERT WALTERS PLC
TfGM,Transport,Temporary Vacancy Cover,18/08/2017,5100112690,768.86,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Engineering Support Services,18/08/2017,5100112743,"54,259.00",ROWE HANKINS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,18/08/2017,5100112695,"4,280.00",SOLARIS TECHNOLOGIES LTD
TfGM,Transport,Design Support Services,18/08/2017,5100113035,"12,743.00",STEER DAVIES GLEEVE LTD
TfGM,Transport,Concessionary Reimbursement,18/08/2017,1900055809,"1,139.00",SWIFTLINE
TfGM,Transport,Concessionary Reimbursement,18/08/2017,1900055799,716.00,SWINTON PRIVATE HIRE
TfGM,Transport,Research Services,18/08/2017,5100112692,"91,010.01",SYSTRA LTD
TfGM,Transport,Traffic Signal Works,18/08/2017,5100112747,630.00,TDC SYSTEMS LTD
TfGM,Corporate Services,Computer and Communications Equipment,18/08/2017,5100112620,"1,134.00",TOTAL COMPUTERS LTD
TfGM,Transport,Utilities & Energy,18/08/2017,5100112982,"1,007.02",TRAFFORD CENTRE LTD
TfGM,Transport,Capital Costs - Property Support Services,18/08/2017,5100112868,432.00,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,CCTV Support Services,18/08/2017,5100112917,"6,487.15",TYCO INTEGRATED FIRE AND SECURITY
TfGM,Transport,Driver Intervention Course Delivery Costs,18/08/2017,5100113076,"202,495.00",UKROED LTD
TfGM,Transport,Human Resource Services,18/08/2017,5100112412,"1,000.00",WIGAN COUNCIL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,21/08/2017,5100113132,"4,106,217.65",MPACT THALES
TfGM,Transport,Capital Costs - Engineering Support Services,22/08/2017,5100112773,"1,000.00",ACOUSTIC & ENGINEERING CONSULTANTS
TfGM,Transport,Capital Costs - Legal Services,22/08/2017,5100113131,"2,000.00",ACOUSTIC & ENGINEERING CONSULTANTS
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/08/2017,5100112894,"8,610.00",ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Capital Costs - Environmental & Ecological Support Services,22/08/2017,5100112863,"1,300.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,22/08/2017,5100113036,"6,700.46",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,22/08/2017,5100113042,"4,424.12",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,22/08/2017,5100113053,"1,041.60",ATKINS CONSULTANTS LTD
TfGM,Transport,Capital Costs - Print & Media,22/08/2017,5100113012,"9,405.00",AURA GRAPHICS LIMITED
TfGM,Transport,IS Support Services,22/08/2017,5100113231,"1,715.00",BLUE NETWORK SOLUTIONS LTD
TfGM,Transport,Print & Media,22/08/2017,5100112895,630.19,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/08/2017,5100112723,"6,151.20",BOLTON MIDDLEBROOK LEISURE TRUST
TfGM,Transport,Traffic Signal Works,22/08/2017,5100113134,"43,728.00",BT REDCARE
TfGM,Transport,Traffic Signal Works,22/08/2017,5100113135,"(1,950.00)",BT REDCARE
TfGM,Transport,Print & Media,22/08/2017,5100112076,"3,175.47",CARAT MEDIA UK LIMITED
TfGM,Transport,Capital Costs - Print & Media,22/08/2017,5100112845,"1,633.00",CHAPEL PRESS LTD
TfGM,Transport,Postage Costs,22/08/2017,5100112846,659.00,CHAPEL PRESS LTD
TfGM,Transport,Postage Costs,22/08/2017,5100113009,"1,131.30",CITY SPRINT UK
TfGM,Transport,Driver Intervention Course Delivery Costs,22/08/2017,5100113177,765.80,CPC TRAINING PROVIDER LTD
TfGM,Transport,Telecommunications,22/08/2017,5100113153,"6,149.04",DAISY COMMUNICATIONS
TfGM,Transport,Business Case Development,22/08/2017,5100113140,"1,360.00",DURDAR CONSULTING LTD
TfGM,Transport,Business Case Development,22/08/2017,5100113144,"391,866.00",ERNST & YOUNG
TfGM,Transport,Capital Costs - IS Support Services,22/08/2017,5100110592,550.00,ESP SYSTEX LTD
TfGM,Transport,"Rent, Rates & Service Charges",22/08/2017,5100113200,"9,744.83",GMATL
TfGM,Transport,Capital Costs - Traffic Signal Works,22/08/2017,5100112816,"2,400.00",GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Engineering Support Services,22/08/2017,5100111761,"8,111.28",GUTTERIDGE HASKINS AND DAVEY LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/08/2017,5100112742,"2,245.83",HOLIDAY INN MANCHESTER CENTRAL PARK
TfGM,Transport,IS Software & Maintenance,22/08/2017,5100112259,"14,280.00",HOOTSUITE MEDIA INC
TfGM,Transport,Print & Media,22/08/2017,5100113194,682.00,INFORMAT PHOTOGRAPHY
TfGM,Transport,Business Case Development,22/08/2017,5100112827,"8,625.00",INTEGRA CONSULTANCY SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,22/08/2017,5100112744,"1,531.60",L ATKINSON DTS
TfGM,Transport,Capital Costs - Property Support Services,22/08/2017,5100112886,"1,500.00",LAMBERT SMITH HAMPTON
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,22/08/2017,5100112804,472.50,LESLIE ROBERTS AND CO LTD
TfGM,Transport,Capital Costs - IS Support Services,22/08/2017,5100112714,900.00,MANCHESTER CITY COUNCIL
TfGM,Transport,Supported Bus Services,22/08/2017,1900055812,"83,720.80",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,IS Support Services,22/08/2017,5100112829,"27,775.00",MAPSAR LTD
TfGM,Transport,Smart Ticketing,22/08/2017,5100112825,"25,725.00",MARBLE CONSULTING LTD
TfGM,Transport,Business Case Development,22/08/2017,5100113129,"5,200.00",MARK MUNDAY ASSOCIATES
TfGM,Transport,Safety Support Services,22/08/2017,5100112078,"5,064.12",METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Replacement Bus Services,22/08/2017,5100112728,"7,394.00",METROLINK RATP DEV LTD
TfGM,Transport,Print & Media,22/08/2017,5100113117,615.00,MIDESIGN
TfGM,Transport,Business Case Development,22/08/2017,5100112950,"8,225.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,22/08/2017,5100112681,"241,778.27",NATIONAL GRID PLC
TfGM,Transport,IS Support Services,22/08/2017,5100113113,600.00,PDS LTD T/A IAM ROADSMART
TfGM,Transport,Cycle Training Scheme,22/08/2017,5100113128,"1,200.00",POSITIVE STEPS
TfGM,Transport,Smart Ticketing,22/08/2017,5100112856,"2,500.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,22/08/2017,5100112857,"4,500.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/08/2017,5100112858,"1,842.50",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Print & Media,22/08/2017,5100112947,493.00,PRINT SEARCH LIMITED
TfGM,Transport,Capital Costs - Passenger Shelter Costs ,22/08/2017,5100113056,"4,454.88",QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/08/2017,1900055821,"8,385.09",REED SPECIALIST RECRUITMENT LTD
TfGM,Transport,Temporary Vacancy Cover,22/08/2017,1900055822,"7,081.82",REED SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/08/2017,5100112774,"10,500.00",RIDGE AND PARTNERS LLP
TfGM,Transport,Programme and Project Management Services,22/08/2017,5100113065,"2,360.00",RIDGE AND PARTNERS LLP
TfGM,Transport,Paper and Printing Consumables,22/08/2017,5100113048,"2,918.95",SERVICEPOINT UK
TfGM,Transport,Paper and Printing Consumables,22/08/2017,5100113049,"1,075.14",SERVICEPOINT UK
TfGM,Transport,Traffic Signal Works,22/08/2017,5100112373,"4,893.26",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,22/08/2017,5100112915,627.86,SIEMENS PLC
TfGM,Transport,Traffic Signal Works,22/08/2017,5100112916,"2,959.11",SIEMENS PLC
TfGM,Transport,Supported Bus Services,22/08/2017,1900055813,"13,000.00",STOTTS TOURS
TfGM,Corporate Services,Computer and Communications Equipment,22/08/2017,5100112809,"1,596.00",TOTAL COMPUTERS LTD
TfGM,Transport,Capital Costs - Project Support Services,22/08/2017,5100113054,"1,285.00",TOWNSCAPE PRODUCTS LIMITED
TfGM,Transport,Cleaning,22/08/2017,5100113181,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,22/08/2017,5100113201,723.45,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,22/08/2017,5100112848,"1,800.00",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Business Case Development,22/08/2017,5100113138,"6,500.00",VEXTRIX MANAGEMENT LIMITED
TfGM,Transport,IS Support Services,22/08/2017,5100112177,"7,894.38",VIX TECHNOLOGY LTD
TfGM,Transport,Capital Costs - Project Management Services,22/08/2017,5100112896,"16,347.88",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,22/08/2017,5100112897,"45,803.53",WSP UK LTD
TfGM,Transport,Project Management Services,22/08/2017,5100112898,"3,020.90",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,22/08/2017,5100112899,"22,553.31",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,22/08/2017,5100112900,"5,769.84",WSP UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,22/08/2017,5100112901,"5,400.00",WSP UK LTD
TfGM,Transport,Project Management Services,22/08/2017,5100112902,"7,854.34",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,22/08/2017,5100112903,"200,276.24",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,22/08/2017,5100112904,"6,423.88",WSP UK LTD
TfGM,Transport,Vehicle Costs,23/08/2017,1200045481,928.31,ALLSTAR
TfGM,Transport,Metrolink Operating Costs,23/08/2017,5100112791,"12,656.82",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,23/08/2017,5100112792,"102,885.25",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Utilities & Energy,23/08/2017,1900055860,525.43,SWALEC
TfGM,Transport,Utilities & Energy,23/08/2017,1900055862,"2,461.65",SWALEC
TfGM,Transport,Utilities & Energy,23/08/2017,1900055863,"53,500.82",SWALEC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111421,"(39,612.34)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111422,"(12,028.67)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111423,"(1,456.38)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111424,"(74,783.18)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111425,"(18,631.08)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111426,"(59,345.97)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111428,"(54,101.50)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111429,"(5,828.60)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111430,"(39,882.30)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111431,"(6,181.17)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111432,"(19,165.34)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111433,"(48,661.33)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111434,"(64,742.14)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111435,"(1,423,665.03)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111436,"(484,651.93)",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111437,"61,952.27",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111438,"1,556.49",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111439,"3,877.31",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111440,"147,316.36",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111441,"3,332.36",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111442,"17,785.71",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111443,"16,160.91",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111444,"72,875.58",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111445,998.03,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111446,"22,061.37",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111447,"6,468.52",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111448,"266,022.41",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111449,"2,986.70",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111450,"359,164.72",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111451,"8,116.87",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111452,"838,513.71",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111453,"5,064.89",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111454,789.67,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111455,"1,399,633.57",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111456,"23,112.04",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111457,"13,274.06",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111458,"11,548.69",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111459,"1,576,420.92",UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,23/08/2017,5100111504,"(40,138.54)",UNITED UTILITIES WATER PLC
TfGM,Corporate Services,Training,25/08/2017,1900055868,"1,600.00",THE LAW SOCIETY
TfGM,Transport,Concessionary Reimbursement,29/08/2017,1900055876,"1,068.00",1919 TAXIS
TfGM,Transport,Property & Equipment Maintenance,29/08/2017,5100113428,"1,032.00",ADT FIRE AND SECURITY PLC
TfGM,Transport,Research Services,29/08/2017,5100111557,"4,434.38",AECOM LTD
TfGM,Transport,Research Services,29/08/2017,5100112435,"1,856.25",AECOM LTD
TfGM,Transport,Capital Costs - Smart Ticketing,29/08/2017,5100112771,"1,714.68",AECOM LTD
TfGM,Transport,Secondment,29/08/2017,5100113258,"9,600.00",AECOM LTD
TfGM,Transport,Print & Media,29/08/2017,5100111549,"7,225.00",ASTRA SIGNS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,29/08/2017,5100113043,"6,370.00",ATKINS CONSULTANTS LTD
TfGM,Transport,Business Case Development,29/08/2017,5100113416,"2,012.50",BLACC LTD
TfGM,Transport,Concessionary Reimbursement,29/08/2017,1900055875,773.00,BLUELINE PRIVATE HIRE
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053284,"50,295.00",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053307,"7,922.00",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053311,"2,514.06",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053372,"2,170.92",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053375,745.60,BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053380,"2,059.70",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,Capital Costs - Community Transport Support Services,29/08/2017,5100113457,"1,971.53",BREAKTHROUGH UK LTD
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053276,"52,820.36",BURY MBC
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053309,"7,723.87",BURY MBC
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053313,"2,008.92",BURY MBC
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053315,"8,469.70",BURY MBC
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053328,699.00,BURY MBC
TfGM,Transport,Concessionary Reimbursement,29/08/2017,1900055874,"1,401.00",CAR 2000 (HEYWOOD) LTD
TfGM,Transport,Highway Safety Support Services,29/08/2017,5100113464,"7,740.19",CARAT MEDIA UK LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,29/08/2017,5100113363,"4,830.00",CARRINGTON BUSINESS PARK (CBPK)
TfGM,Transport,Cycle Training Scheme,29/08/2017,5100112911,"1,190.00",CERA LTD
TfGM,Transport,Property & Equipment Maintenance,29/08/2017,5100112582,429.00,CHARGE YOUR CAR LTD
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053288,"2,027.10",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053290,"3,233.25",CITY OF SALFORD
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053317,"7,664.38",CITY OF SALFORD
TfGM,Transport,Concessionary Reimbursement,29/08/2017,1900055879,582.00,COBRA (NW) LTD
TfGM,Corporate Services,IS Software & Maintenance,29/08/2017,5100111626,"77,288.00",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Corporate Services,Cyclescheme,29/08/2017,5100113365,416.67,CYCLESCHEME LTD
TfGM,Corporate Services,Cyclescheme,29/08/2017,5100113367,"1,780.00",CYCLESCHEME LTD
TfGM,Corporate Services,Telecommunications,29/08/2017,5100113154,"6,711.69",DAISY COMMUNICATIONS
TfGM,Transport,Business Case Development,29/08/2017,5100113477,"7,335.00",DAVE KAYE ASSOCIATES LTD
TfGM,Transport,Capital Costs - IS Support Services,29/08/2017,5100113320,450.00,ESP SYSTEX LTD
TfGM,Transport,Capital Costs - IS Support Services,29/08/2017,5100112881,"8,100.00",EXPERIS LTD
TfGM,Corporate Services,IS Support Services,29/08/2017,5100112882,"9,500.00",EXPERIS LTD
TfGM,Corporate Services,IS Support Services,29/08/2017,5100112883,"7,600.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,29/08/2017,5100112884,"9,411.60",EXPERIS LTD
TfGM,Transport,Security Services,29/08/2017,5100113296,"1,770.26",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Transport,Security Services,29/08/2017,5100113483,"1,744.53",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Corporate Services,IS Software & Maintenance,29/08/2017,5100113310,"3,160.00",GBM DIGITAL TECHNOLOGIES LTD
TfGM,Transport,Print & Media,29/08/2017,5100113165,"1,000.00",HEMISPHERE DESIGN & MRKTNG CONSULT
TfGM,Transport,Capital Costs - Highway Support Services,29/08/2017,5100113472,"3,550.11",HIGHWAYS ENGLAND COMPANY
TfGM,Transport,Training,29/08/2017,5100113368,"1,041.67",ICS LEARN
TfGM,Transport,CCTV Support Services,29/08/2017,5100109987,"2,699.67",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Property & Equipment Maintenance,29/08/2017,5100113358,720.00,INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Property & Equipment Maintenance,29/08/2017,5100113359,"2,160.00",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Property & Equipment Maintenance,29/08/2017,5100113393,"2,160.00",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Transport,Property & Equipment Maintenance,29/08/2017,5100113394,"(1,260.00)",INTERCONNECT NETWORK SYSTEMS LTD
TfGM,Corporate Services,Training,29/08/2017,5100111996,"3,800.00",IT GOVERNANCE LTD
TfGM,Transport,Travel and Accommodation,29/08/2017,5100113370,"1,531.15",M G FREDERICKS & ASSOCIATES LTD
TfGM,Transport,Travel and Accommodation,29/08/2017,5100113373,"2,216.90",M G FREDERICKS & ASSOCIATES LTD
TfGM,Transport,Travel and Accommodation,29/08/2017,5100113387,"1,250.00",M G FREDERICKS & ASSOCIATES LTD
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053292,"10,052.56",MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053294,687.35,MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053296,687.35,MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053298,"1,814.27",MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053300,629.10,MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053303,629.10,MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053305,"8,388.00",MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053345,"2,814.12",MANCHESTER CITY COUNCIL
TfGM,Transport,"Rent, Rates & Service Charges",29/08/2017,1900053957,"1,245,400.00",MANCHESTER CITY COUNCIL
